Timestamp,token Y,token X
2024-12-21T21:29:35.439Z,0.0039227155094300200,0.003407791992781040
2024-12-21T21:34:35.382Z,0.003922188347612760,0.0034025118642496900
2024-12-21T21:39:35.439Z,0.00392394538437089,0.003406401997760410
2024-12-21T21:44:35.376Z,0.003932041474948980,0.003409985734563300
2024-12-21T21:49:35.375Z,0.0039212581748080200,0.0034114160760065500
2024-12-21T21:54:35.370Z,0.003905739663371330,0.0033996012360804700
2024-12-21T21:59:35.413Z,0.003904401921818180,0.003382777594655860
2024-12-21T22:04:35.368Z,0.003902167396249150,0.0033833870130744800
2024-12-21T22:09:35.423Z,0.00389369950070898,0.00337518482188926
2024-12-21T22:14:35.414Z,0.003870300688045050,0.003367299896998320
2024-12-21T22:19:35.414Z,0.0038824400203767100,0.0033664451996310900
2024-12-21T22:24:35.423Z,0.0038840596086889300,0.003363281626299710
2024-12-21T22:29:35.421Z,0.003914053905544110,0.0033743274025017500
2024-12-21T22:34:35.420Z,0.003892730558587420,0.0033684307839611000
2024-12-21T22:39:35.444Z,0.0038997710448567000,0.003362921429702780
2024-12-21T22:44:35.436Z,0.003908104074610710,0.003367046513620370
2024-12-21T22:49:33.195Z,0.00389890326365654,0.00336373614122265
2024-12-21T22:54:33.215Z,0.003888820980920420,0.0033501209024803000
2024-12-21T22:59:33.209Z,0.0038953645879174200,0.0033517012440533400
2024-12-21T23:04:35.445Z,0.0038957084879682500,0.0033522114962294500
2024-12-21T23:09:35.430Z,0.00388658715317427,0.0033484275046974000
